"","redSide","blueSide","gameId"
"23889",107582591908138928,107582609836036016,107651193187403600
"23890",105515266817621152,105514967858969600,105568157422080768
"23891",99566404585387056,100725845018863248,102577408959105376
"23892",107648168744912288,108352305932141952,110444946768906976
"23893",107423109717243376,107423075317119712,107417469713134336
"23894",107582184905264512,107582181197106560,108319714740709456
"23895",104367068120825488,103461966951059520,107905284988057808
"23896",102747101565183056,99566404581868576,109625152897792304
"23897",100205573495116448,98767991853197856,104174613333729392
"23898",105550054006182912,105550026570060784,107439257588333984
"23899",107598651997213232,107598764318774384,107728324360390560
"23900",100285330168091792,101428372602011184,105788450738353456
"23901",106827815539026704,106827832203113872,108216929094512016
"23902",108361552741927568,99566405130451792,109518697662385248
"23903",103461966981927040,99566405129589296,108471075295615728
"23904",98926509892121856,98926509883054992,105658534675942320
"23905",99566408221961360,104202382255290736,106297375706631808
"23906",107582641798795200,99566408356697120,110372454558428624
"23907",101383793574360320,109637393694097664,110429332689390688
"23908",98767991853197856,100205573496804592,102181142534188816
"23909",107597875833524416,108404211655217280,109467260900371328
"23910",99566406064558736,103495716886587312,109467188126797824
"23911",105503848339138640,103877589042434432,107417741194085600
"23912",108361552741927568,102141671183409136,110574243271705408
"23913",103461966975897712,99566405124618288,106273298443473600
"23914",99566408219409344,100205576307813376,103478355179292336
"23915",105594163014588864,105594116005157264,106311748112013552
"23916",99566406332987984,109675484017801232,109823411005906560
"23917",98767991860392496,98767991930907104,107458367241871120
"23918",102787200151698448,109523293035238880,109467129926983456
"23919",107581300297680256,107581209070519552,107598053305078464
"23920",99566405128626832,99566405130451792,104174601835007648
"23921",99294153824386384,103461966951059520,104174992718881904
"23922",105357803054359120,105357804699574320,105386335092912336
"23923",105594135137147296,104710316579222192,105945560581644224
"23924",102787200138722256,104710682193583856,107416436274230912
"23925",99566404845279648,99566404855553728,110428848767875264
"23926",105594176887807456,105594116005157264,105596427128003600
"23927",102825747701670848,98767991935149424,103540420528950976
"23928",101388912911039808,98767991887166784,110428848767941088
"23929",99294153828264736,98926509885559664,103462440145750864
"23930",105550051809743872,105550042327365040,109625578822597584
"23931",102787200151698448,105514907449611968,109467129926983392
"23932",98926509884398592,98767991877340528,108206686183407280
"23933",100205576309502432,99566408221961360,110056852358713616
"23934",99322214695067840,99322214689444544,102147201824877360
"23935",99566404585387056,99566404579461232,108195478958271616
"23936",101383793569248480,98767991940181520,103462460596524832
"23937",98767991877340528,100285330168091792,107060711439138992
"23938",98767991853197856,100205573496804592,102181142534057744
"23939",99566405127798576,99566405129589296,102147202187706656
"23940",99566404581868576,100205573496804592,107418445248214096
"23941",104710373370426048,105553729458550720,105596416965401408
"23942",99566404856367472,98767991892579760,110428848767875104
"23943",105521293297166640,105521674055625312,109467311740775472
"23944",100205573496804592,100725845022060224,102181142525013712
"23945",99566408217955696,99566408222831088,108211865723912208
"23946",99566406332987984,99566406338282432,108197674527335504
"23947",107467803833323104,107422385694193072,107468241211084656
"23948",107581750701049488,107581689894520368,107659745139428752
"23949",104710682193583856,105520786527322640,107893136890999312
"23950",98926509885559664,98767991902391664,101978171972210624
"23951",101383793574360320,98767991926151024,109919226378791856
"23952",98767991853197856,99566404579461232,108195478958402800
"23953",100205573495116448,99566404585387056,103540364360693584
"23954",101428372600307248,101428372598668848,104169308691150096
"23955",99566408217116832,105397404796640416,106297375706631792
"23956",107598651997213232,107598780504331408,108285990206132112
"23957",99566405128626832,99566405132177728,102147202165489888
"23958",102747101565183056,99566404581868576,107418445248214128
"23959",107422385694193072,107575082591536096,107893136890999248
"23960",105550026570060784,105550059790656432,105562431507937712
"23961",99566404581868576,100205573496804592,106269654661533488
"23962",105550036134585264,105550049871017392,107559433600135376
"23963",105550042327365040,105550054006182912,107439257587547408
"23964",105549993449477104,105549995617170848,110064346374946304
"23965",106302593752767296,105549988405523872,107565607661174512
"23966",105515219038427024,105553606349477424,107893136890999328
"23967",98767991921462768,107437032053655872,110383516547252000
"23968",103935446548920784,102787200151698448,106313258183783760
"23969",107635420167535824,99566406490127632,108166997302620160
"23970",109782867012820176,109783149221216048,109518742313875360
"23971",105532791598779232,105521408363571552,105990084005116512
"23972",106382545123328640,102787200129022880,107597929684883552
"23973",105550051809743872,105550036134585264,110378429158094544
"23974",99566406064558736,102235771678061296,109467188126863360
"23975",104251016988118464,103535282148790976,108197636731419488
"23976",105514907449611968,102787200151698448,108158179540637776
"23977",107598764318774384,107598683861013568,108285990206263328
"23978",99566406066182960,99566406065437840,102235771822461568
"23979",105505619546859888,99566404585387056,105522984812916144
"23980",105514907449611968,107456284318482720,108158179540506592
"23981",103495716886587312,110492173877838144,110429898578824000
"23982",107581689894520368,107581759470356112,109660182594399776
"23983",99294153828264736,98926509885559664,107458367241084512
"23984",108319257932089008,107603566520687168,109672715584091824
"23985",99566406070802752,103495716836203408,103495781305002112
"23986",103535282113853328,105537947396116208,106342376606083744
"23987",103535282143744672,103535282113853328,105562790519126640
"23988",105553606349477424,105521408363571552,109539822193617808
"23989",108203154514683520,108203164850614208,108256075288015792
"23990",105550059790656432,105550033967461808,109625578822531920
"23991",105550036134585264,105550059790656432,107559433600135376
"23992",98926509885559664,99294153828264736,104174992718947504
"23993",105532791598779232,107467794614674480,108171648028422576
"23994",101383793574360320,101383793569248480,107417059263365760
"23995",109698855806033728,107582641798795200,109699002332890736
"23996",99566405126602848,99566405123587072,104174601835007696
"23997",99566404579461232,100725845022060224,110371551279016272
"23998",105505619546859888,102747101565183056,108195478958337216
"23999",108361575122450256,108361552741927568,110574243271639744
"24000",105550054006182912,105550059790656432,105562431508003296
"24001",105553684493690224,106371141659311456,108155414585564656
"24002",100205576949530560,99566406070802752,102235771832619680
"24003",98767991866488688,101383793572656368,107417059263300128
"24004",100205573496804592,105505619546859888,109625152897595424
"24005",101383792887446032,99566406332987984,102147202995897248
"24006",103877675241047712,105515219038427024,106313258183586992
"24007",98767991860392496,98767991930907104,109517090067719824
"24008",107582169874155552,108319669531442272,108319714740709472
"24009",98767991930907104,98767991877340528,105658534675745408
"24010",105553606349477424,109696126554266496,110169570920815104
"24011",104841890701948064,98767991935149424,107530554769004496
"24012",99566408217955696,101383793195758800,102147202636882000
"24013",98926509885559664,103461966951059520,107458367241871120
"24014",107437032053655872,101383792891050512,107439320898324960
"24015",103495716886587312,98767991949608896,108197589216109328
"24016",107581750701049488,107581759470356112,109660182594334208
"24017",101383792887446032,99566406332987984,107439320898324960
"24018",107598683861013568,107598651997213232,107728324360456208
"24019",98767991926151024,101383793569248480,101762624234339248
"24020",98926509885559664,98926509892121856,104174992730350832
"24021",105504044166670512,102235771678061296,110016463799050208
"24022",98767991853197856,99566404585387056,107418445248148464
"24023",107581287168722288,107581284487120144,108285604036951120
"24024",101428372600307248,100285330168091792,106620517421229328
"24025",98767991860392496,103461966951059520,109517090067719776
"24026",98926509885559664,103461966951059520,107458335263344944
"24027",103495716886587312,99566406065437840,103495781305067712
"24028",107582184905264512,107582173169864032,108319714740709488
"24029",107603544245460192,107581765633427104,109672715588548336
"24030",98767991935149424,99566408358330416,101383792633327680
"24031",98767991877340528,100205573495116448,110198981285524768
"24032",106382545123328640,105593129376630224,106419362027885968
"24033",105505619546859888,98767991853197856,109625152897595440
"24034",99566406338282432,99566406332987984,108197674527335552
"24035",99322214684939968,103963715924353680,106269769725055296
"24036",102787200120306560,102787200136756176,106625963822697968
"24037",108573042084687888,107258254469504704,109749565998970880
"24038",99566408356697120,106806779752531760,106845973125573808
"24039",107416483509696256,99322214689444544,107417741194085552
"24040",105532791598779232,105515219038427024,105990084005182112
"24041",105521408363571552,105521419784127184,105562656844435664
"24042",99566408358330416,107581284487120144,109672513960335280
"24043",102787200155434016,105515219038427024,105990084005182112
"24044",99566405129589296,99566405123587072,108471075295615808
"24045",100725845022060224,99566404581868576,102181142533009152
"24046",107599485973747728,109800832177252608,109539822194469952
"24047",99566405129589296,105913221137618672,105913088925019680
"24048",102141671183409136,108361575122450256,110574243271639792
"24049",103535282148790976,104251016988118464,107566682549120592
"24050",104710316579222192,104710369093939888,105990084005116496
"24051",107598683861013568,107598878262940544,108285990206132128
"24052",99566408217116832,105397404796640416,107405837336900432
"24053",99566406064558736,103495716886587312,106269459011783024
"24054",103535282158162656,103535282113853328,106342376606083744
"24055",109480056092207904,99566408221961360,109523641418061376
"24056",105521637552587616,102787200149928960,107575410020761264
"24057",105550042327365040,105550059790656432,107559433600201008
"24058",98767991940181520,101383793574360320,102147201819044624
"24059",105520077508552576,105520713962793024,105562790072929552
"24060",98767991921462768,107437032053655872,108197674527269936
"24061",99322214684939968,101428372602011184,104841804589413360
"24062",100725845018863248,100205573496804592,103540364360693600
"24063",105515219038427024,105553606349477424,107893136891064864
"24064",102141671186685936,102141671182557168,102141671266275664
"24065",107422385694193072,104710316579222192,108171648028422560
"24066",105504044166670512,102787200136756176,108158210395838704
"24067",99566406064558736,109669678317817376,110429898578758432
"24068",105594176887807456,103878020539746272,105596427128003568
"24069",105520819263036608,105520824521753120,106306653060886928
"24070",101428372600307248,103535282119620512,104169308691150096
"24071",107467803833323104,103877625775457856,108171648028291360
"24072",103935446548920784,104710369093939888,105990084005116480
"24073",100725845018863248,98767991853197856,102181142512496240
"24074",98767991949608896,99566406070802752,102235771833995952
"24075",99566408562477648,99566408358330416,107530579842919072
"24076",99566408217955696,99566408221961360,110056852358713600
"24077",108131965235538608,109698757443650048,109699002332825168
"24078",107423083507599168,107456419134134240,107417432878728016
"24079",99566404585387056,105505619546859888,105522984812916144
"24080",108439036582886704,103878020539746272,109467367966625984
"24081",105521451717484016,105521239281281232,105522904802887072
"24082",107599485973747728,104710682193583856,109539822194404384
"24083",105521408363571552,107416342401528384,110310652412650496
"24084",105550036134585264,105550024238752688,106308351108129040
"24085",105515219038427024,105515345386578256,110424922268009056
"24086",100205573496804592,102747101565183056,109625152897661024
"24087",107582178455767072,107582157086477664,107682708470039120
"24088",105550026570060784,105550051809743872,110378429158094512
"24089",105553729458550720,106371176555003344,106385973094105792
"24090",105550054006182912,105550036134585264,110378429158094544
"24091",102787200136756176,102787200120306560,107417741194085632
"24092",105503948999800560,105559480124455984,108158210395707552
"24093",99566408562477648,99566408356697120,105551618308297936
"24094",109697689430777008,110418022381234704,110418013824099264
"24095",99566404579461232,100205573496804592,109625510279844704
"24096",105520822049210912,105520786527322640,110424377526038704
"24097",105709099258505664,103535282124208032,106737608043824832
"24098",98926509885559664,98926509884398592,108206581965039696
"24099",106827848618374544,106827823550343968,108216929094118752
"24100",105549993449477104,105550005698683824,108211948457128544
"24101",108517492697602720,106269859169658576,109704924272861568
"24102",99566406338282432,99566406334639904,104151038627427264
"24103",99566408358330416,99566408356697120,106308285699315616
"24104",109675484017801232,109675490370327424,109675608882418608
"24105",105550024238752688,105550059790656432,105562431507937696
"24106",99566408221114224,105397404796640416,105539760574883968
"24107",98926509883054992,98926509885559664,105658534675876704
"24108",98767991882270864,98767991853197856,108998961199436912
"24109",99566404581868576,99566404579461232,103540364360759424
"24110",99566404581868576,100205573496804592,108195478958468368
"24111",105594135137147296,105521637552587616,106744065770322608
"24112",107581765633427104,109672618694070640,109672646550650496
"24113",103963753080578720,104270958001747936,105663539175401712
"24114",109672618694070640,107603566520687168,109672646550650512
"24115",105536643047197648,99566406069969568,105562822076283744
"24116",99566404579461232,105505619546859888,108195478958534000
"24117",107581733744920192,107581750701049488,107651358743201680
"24118",103461966981927040,99566405124618288,106273298443276816
"24119",105521504308341232,105521293297166640,105809562662589520
"24120",99566404853058752,99566404846951824,110428848767940976
"24121",99566404578577104,99566404581868576,102181142529797872
"24122",105505619546859888,100725845018863248,108195478958468416
"24123",104710383210356448,105520819263036608,105522932965957600
"24124",105504044166670512,102787200120306560,107417741194085584
"24125",100725845018863248,100205573495116448,104174613333729376
"24126",100725845018863248,102804906460506448,102844235747261888
"24127",106827844148688272,106827839261303408,108216929094512000
"24128",107581206998502080,107581287168722288,108285604036885472
"24129",99566405130451792,99566405127798576,108212480639615232
"24130",105550033967461808,105550049871017392,106308351108063456
"24131",98767991926151024,99566404853058752,104999362765783328
"24132",103535282158162656,104251016988118464,107566682549054960
"24133",99566408222831088,99566408217955696,108355209883944912
"24134",99566405129589296,99566405128626832,108471075295484448
"24135",103461966951059520,98767991860392496,103462440145685248
"24136",106827848618374544,106827827857159552,110507407706737136
"24137",99566405132177728,99566405128626832,102147202163720416
"24138",99566404579461232,99566404578577104,102181142542249808
"24139",103877589042434432,107416483509696256,107417752301978960
"24140",105505619546859888,99566404581868576,109625152897595440
"24141",107597870621708480,102787200124959632,109467260900371312
"24142",101383792887446032,99566406336293856,102147202982003568
"24143",107582618156093376,107582638341246912,107651193189304144
"24144",99566405128626832,99566405130451792,107921365941728272
"24145",103535282158162656,103535282138043024,106342376606083728
"24146",105504044166670512,107416483509696256,109539770335869584
"24147",100205573495116448,100725845018863248,105522984812850464
"24148",99566404585387056,102747101565183056,107418445248148464
"24149",98767991860392496,98767991930907104,106433075319986064
"24150",105519746234964688,102787200155434016,108172137678025424
"24151",98767991853197856,105505619546859888,108195478958534000
"24152",105553729458550720,107597866344501904,108155414585564608
"24153",103461966965149792,101383793569248480,110429332689390704
"24154",107450819235010832,109523293035238880,109467129926983424
"24155",98767991860392496,99294153828264736,105658534676007904
"24156",107467827374313056,103877625775457856,107468241211150304
"24157",98767991940181520,101383793569248480,103462460596590464
"24158",98767991926151024,101383793572656368,105522958534552544
"24159",99566404585387056,98767991954244560,108998961199633568
"24160",102747101565183056,100205573496804592,105753774450457520
"24161",100205576307813376,99566408219409344,104202471517814576
"24162",101383792559569376,106806779752531760,107951597905367008
"24163",107599040773840064,107599144012469856,107677841286829040
"24164",107581284487120144,107581209070519552,107593829779558496
"24165",105550026570060784,105550047979361280,109625578822597552
"24166",105550049871017392,105550047979361280,107439257587547408
"24167",105519746234964688,102787200155434016,106340535337738112
"24168",108361545122797328,106857739520697600,108514431836358128
"24169",98767991921462768,99566406332987984,103535402770536800
"24170",106857739520697600,108361552741927568,108352419996980016
"24171",107467803833323104,102787200126663584,108171648028356976
"24172",99566408562477648,106806773698472640,108197521935330912
"24173",105514967858969600,105515219038427024,107468370561192032
"24174",109697683685398048,108404211655217280,110418013824099232
"24175",105663527959374032,99322214684939968,105663539175401760
"24176",98767991853197856,99566404585387056,103540364360759424
"24177",105520822049210912,105520819263036608,105826247501280352
"24178",108361552741927568,99566405123587072,109518697662057120
"24179",102787200136756176,102787200120306560,105844044079004880
"24180",100725845022060224,99566404585387056,109625152897595376
"24181",103461966981927040,103461966975897712,106858019191580224
"24182",106857734387052096,105913232697120496,108514431836358112
"24183",102787200126663584,107564167676290832,110349992510464592
"24184",105521674055625312,105521451717484016,108171529105027264
"24185",105550033967461808,105550054006182912,106308351108194672
"24186",103935530333072896,103935446548920784,105990084005116480
"24187",105515109012592448,103935468920814048,110424922268009088
"24188",107598712583969456,107598805167594304,108285990206197696
"24189",102747101562758208,100205573495116448,103540364360759280
"24190",105593161016793152,102787200129022880,106419362027951568
"24191",99566408358330416,99566408561605104,107530579842919072
"24192",106269859169658576,106269804045322800,110017385380586640
"24193",109676337359108352,107598712583969456,110372454558362960
"24194",107581206998502080,107581284487120144,107598053305078432
"24195",103535282151674576,103535282140533408,104253013262865888
"24196",99566405124618288,106857724782292544,106858019191645792
"24197",101428372605353520,101428372607057472,102147204157579936
"24198",101383793574360320,101383793572656368,104169295283008544
"24199",105520796734358048,109696126554266496,110133799731536416
"24200",103535282140533408,105537947396116208,108197636731681744
"24201",99322214689444544,98767991866488688,105522958534618112
"24202",107598780504331408,107598704067400256,108285990206328944
"24203",107251295460371072,98767991954244560,109749565998839728
"24204",105537226118106448,105536738266035232,106319725618931152
"24205",101383792887446032,101383792891050512,107439320898325008
"24206",107760667929003744,106269804045322800,107693721182735760
"24207",99566405127798576,99566405128626832,109518697662254016
"24208",99566405128626832,103461966975897712,103462454882440784
"24209",109676337359108352,99566408356697120,110372454558362976
"24210",107251374793416560,108573042084687888,109749565998970864
"24211",103461966975897712,108361552741927568,109518697662253968
"24212",105537226118106448,105536773074826368,105809669327281312
"24213",102787200138722256,104710343016706544,105562656844435680
"24214",105515266817621152,105514907449611968,106313258183718192
"24215",99566405124618288,99566405128626832,107561230007853856
"24216",106382545123328640,104710678170825216,106606458926408272
"24217",99566405129589296,99566405126602848,102147202165162208
"24218",98767991853197856,98767991892579760,107905284988057824
"24219",99566408358330416,99566408356697120,106308285699315616
"24220",106806779752531760,99566408358330416,107530554768938912
"24221",105594176887807456,105593951536470384,105596427128003536
"24222",107598651997213232,107598785733448848,108285990206132112
"24223",99566406332122272,99566406332987984,103535402770536848
"24224",100725845022060224,99566404579461232,105522984812784848
"24225",99566408221114224,99566408217116832,105539760574752816
"24226",98767991954244560,107251231972989216,110416959492258704
"24227",103877675241047712,104710359142494896,104727755403949040
"24228",102747101565183056,102747101562758208,104174613333795024
"24229",105515219038427024,104710682193583856,107893166002418240
"24230",98767991853197856,99566404581868576,102181142533271312
"24231",106827827857159552,106827839261303408,108832030573511712
"24232",99566406070802752,99566406065437840,102235771825214096
"24233",99566404585387056,98926509892121856,104841804589544560
"24234",107598704067400256,107598788926820992,107728324360587392
"24235",100205573495116448,98767991853197856,105522984812719232
"24236",107582598621022928,107582591908138928,108286105477599504
"24237",105397399468432544,105397404796640416,105539760574818416
"24238",107582181197106560,107582150625414480,107682708469908016
"24239",100205573496804592,98767991853197856,106269654661664688
"24240",103461966981927040,103461966975897712,104174601834942032
"24241",105549995617170848,105550001032913824,107565607661108928
"24242",99322214689444544,98767991940181520,102147201825008432
"24243",99566408221961360,102235771678061296,108176841597295744
"24244",99566405128626832,99566405130451792,106273298443342400
"24245",108361575122450256,107580475800733008,108352387614501616
"24246",108439036582886704,105593951536470384,109467367966691552
"24247",105504044166670512,105503778424809520,106305935742475824
"24248",101383793574360320,103461966965149792,108176672286729360
"24249",107423083507599168,107423109717243376,107417432878728016
"24250",99566405126602848,99566405129589296,102147202183381264
"24251",105550036134585264,105550042327365040,107439257587547376
"24252",104841890701948064,106806779752531760,107530554768938912
"24253",107251374793416560,107251295460371072,109749565998905296
"24254",98767991940181520,98767991866488688,104169295283074160
"24255",105550003470349744,106302593752767296,108211948457128496
"24256",105519945593890592,105519562229907360,105562790072929552
"24257",103461966965149792,101383793574360320,104169295283074128
"24258",99566408222831088,99566408221114224,108355209883944896
"24259",101383793567806688,98767991866488688,105753930894486976
"24260",102787200129022880,104710678170825216,108155621258976944
"24261",103461966971048048,106857734387052096,109518697662319680
"24262",100205573496804592,99566404579461232,102181142524227264
"24263",100205576309502432,99566408221114224,107405837336900416
"24264",101383793567806688,98767991940181520,108176672286598176
"24265",99871276356460464,99566404848691216,102844412704496944
"24266",105514907449611968,107423109717243376,107893386212454320
"24267",100205573496804592,99566404581868576,103540364360759328
"24268",101383793572656368,101383793567806688,106269680921743344
"24269",107467794614674480,102787200126663584,109467087407687600
"24270",98767991926151024,103461966965149792,107417059263365792
"24271",101428372598668848,101428372600307248,107455808283131952
"24272",101383793574360320,101383793567806688,109466537707382576
"24273",105593213115128992,105593311172904656,105826918633666512
"24274",102787200151698448,105520786527322640,107893136890999296
"24275",99566406066182960,105536643047197648,107566458490449296
"24276",98926509885559664,103461966951059520,108206686183472880
"24277",99566406490127632,104367068120825488,106737410609088112
"24278",99566404581868576,98767991853197856,108195478958271600
"24279",99566408221114224,104202382255290736,107405837336966080
"24280",98767991921462768,99566406332987984,106353129313331456
"24281",103535282113853328,103535282143744672,107566682549055008
"24282",105520824521753120,105594135137147296,105945560581644208
"24283",107468079354897664,105514907449611968,108158179540637776
"24284",101383793567806688,103461966965149792,109919226378791824
"24285",108361565719424736,103461966975897712,108322950357363296
"24286",107564135791716112,107467827374313056,109467087407753216
"24287",99566405123587072,99566405126602848,104174601834942064
"24288",103495716836203408,103495716886587312,109467188126732144
"24289",107581206998502080,107581300297680256,107598053305078448
"24290",109783130654973408,109783124183318304,109518742313809760
"24291",105521706535388096,105521293297166640,105522904802952720
"24292",105594176887807456,105594163014588864,105596427128003616
"24293",102787200138722256,105521419784127184,105562656844435648
"24294",105593278887024880,104710678170825216,106419362027951568
"24295",98767991853197856,100205573496804592,103540364360759328
"24296",105520796734358048,107179740624168896,109467335887666752
"24297",107598785733448848,107598704067400256,108285990206263280
"24298",105549998884468128,105549991104165280,109523665504481984
"24299",98767991853197856,98767991902391664,101978171964280736
"24300",101383792887446032,99566406334639904,104151038622184240
"24301",109692071893352720,107700199633958896,109704924272796000
"24302",107599040773840064,107599112065439312,108290534329220816
"24303",98767991935149424,106806773698472640,108197521935134224
"24304",107258254469504704,109828279319224256,109749565998970896
"24305",105536773074826368,105537226118106448,109539799649228752
"24306",109783023470714128,109783124183318304,109518742313875376
"24307",107581689894520368,107581765633427104,107659745139363200
"24308",105594163014588864,107574959289974368,107417530554631168
"24309",99566404585387056,100205573495116448,109625152897595360
"24310",98767991916844000,99566408562477648,106269744789328064
"24311",107581178720470384,107581284487120144,108285604036885552
"24312",106857739520697600,103461966975897712,108322950357363392
"24313",107582598621022928,107582641798795200,107651193187337984
"24314",107580481273119968,99566405128626832,108322950357363360
"24315",99566405131344000,99566405124618288,102147202155856064
"24316",105514967858969600,105515219038427024,108158179540572160
"24317",107258254469504704,109828279319224256,109749565998970912
"24318",99566404585387056,99566404579461232,105522984812850448
"24319",99566406338282432,105709099258505664,107439320898259328
"24320",99566404853058752,99566404847770464,110428848767941056
"24321",107603554304287568,107603548241713728,107639438038238592
"24322",103535282119620512,100285330168091792,107455808283066368
"24323",101422616509070752,99566406064558736,108197589216240560
"24324",103461966965149792,101383793567806688,109467294357049504
"24325",102747101565183056,99566404585387056,110371551279016144
"24326",100725845018863248,99566404585387056,107418445248214160
"24327",107598764318774384,104843437139220480,108285990206328976
"24328",105514907449611968,102787200151698448,107468370561257680
"24329",107456419134134240,103877891572305840,107417432878793632
"24330",101383793574360320,101383793569248480,109919226378726240
"24331",105550033967461808,105550059790656432,107439257587612992
"24332",99294153824386384,98767991860392496,109517090067719792
"24333",101428372605353520,103535282119620512,103540398659279040
"24334",105514967858969600,103935468920814048,106313258183652576
"24335",99566406066182960,98767991949608896,107566458490383616
"24336",101383793574360320,101383793567806688,107417059263431360
"24337",99566404854685456,101383793574360320,108998961199568032
"24338",107581750701049488,107582184905264512,110372140233682080
"24339",99566406338282432,99566406332987984,102147202993865616
"24340",103878020539746272,105593951536470384,107417530554631168
"24341",101383792559569376,99566408562477648,108197521935068656
"24342",99566404581868576,100205573495116448,102181142525865680
"24343",99566406338282432,103535282124208032,108197674527204320
"24344",98926509883054992,99294153828264736,110303581088331488
"24345",103535282151674576,103535282113853328,103556721519400336
"24346",99566406070802752,101422616509070752,102235771822789248
"24347",100205573495116448,98767991853197856,104174613355356656
"24348",109695924147263856,109696092218588992,109545777184190000
"24349",107700204561086448,109675484017801232,110017385380586624
"24350",103877675241047712,102235771678061296,110016463799050192
"24351",98926509885559664,98926509892121856,105658534675942256
"24352",101383793567806688,103461966965149792,109466537707382608
"24353",99566404585387056,98767991853197856,102181142509547088
"24354",106269859169658576,107700199633958896,107693721182997984
"24355",99566408217116832,100205576307813376,104202471517814624
"24356",105594101461473664,105594135137147296,106311748112079152
"24357",102747101562758208,99871276356460464,103540364360693696
"24358",100285330168091792,101428372600307248,106269757537765920
"24359",105550042327365040,105550051809743872,108211175222782288
"24360",105521408363571552,105536918475957728,105990084005116512
"24361",98767991935149424,99566408358330416,107530579842984624
"24362",105536918475957728,105536952747658416,105539775520214944
"24363",105520826536746176,105520822049210912,106306653060886944
"24364",101428372600307248,101428372602011184,104169308691150080
"24365",98926509884398592,99294153828264736,108206581965039648
"24366",103535282113853328,103535282146169520,107566682549054928
"24367",100725845018863248,99566404579461232,107418445248148480
"24368",99566404581868576,102747101565183056,106269654661599040
"24369",99566405129589296,99566405124618288,107921365941728256
"24370",103878020539746272,102787200132955072,106311748112013520
"24371",98767991877340528,98926509892121856,109517090067719744
"24372",98767991877340528,103461966951059520,103462440151845744
"24373",107423083507599168,107565477822627360,110425082379044624
"24374",107598982142057584,107599174108436096,108290534329220800
"24375",107251374793416560,107251231972989216,107256578724179840
"24376",99566405126602848,105913111502565008,106858019191580224
"24377",102141671183409136,108361545122797328,108514431836358128
"24378",103535282158162656,105537947396116208,105562790519126688
"24379",98767991877340528,103461966951059520,105658534675745408
"24380",105504044166670512,102787200136756176,107417752301978944
"24381",99566408217955696,109480204628225872,110056852358713632
"24382",105550059790656432,105550033967461808,109625523804970560
"24383",99566408221961360,99566408221114224,108787603629844736
"24384",105550024238752688,105550047979361280,109625523804970608
"24385",104710354840711664,107423109717243376,108172137677959776
"24386",107581178720470384,107581209070519552,107593829779624048
"24387",99566405126602848,103461966981927040,107561230007919408
"24388",98767991940181520,98767991926151024,108176672286663776
"24389",101383793569248480,98767991926151024,103462460596524832
"24390",101383792559569376,104841890701948064,107530554768938880
"24391",105503848339138640,102787200120306560,106305935742541408
"24392",98767991949608896,103495716836203408,104248884640266496
"24393",100725845022060224,99566404581868576,108195478958468384
"24394",104841890701948064,99566408562477648,109672513960335328
"24395",108203154514683520,108203164850614208,108203916588858720
"24396",109671413728531520,102787200149928960,110428723805336944
"24397",99566404579461232,99566404585387056,108195478958337152
"24398",105549998884468128,105550005698683824,107565607661240096
"24399",102787200126663584,105536918475957728,106748850930288992
"24400",103963753080578720,106421708401759872,106269769725055328
"24401",100725845018863248,99566404579461232,102181142530780928
"24402",99566406064558736,105536643047197648,110429898578758432
"24403",107599485973747728,105553606349477424,109539822194404384
"24404",101428372598668848,101428372603715120,108231751507756368
"24405",105594101461473664,105594135137147296,108171576058601840
"24406",98767991877340528,103461966951059520,104174992718881888
"24407",104710678170825216,105593182576105600,109467357560064304
"24408",99294153828264736,98767991877340528,109517090067719728
"24409",105550054006182912,105550059790656432,107559433600135424
"24410",104367068120825488,107700199633958896,109704924272796000
"24411",99566406065437840,98767991949608896,108197589216240560
"24412",100205573495116448,100725845018863248,108195478958337168
"24413",107582178455767072,107582150625414480,107682708469973568
"24414",101428372600307248,103535282119620512,107455808282935248
"24415",109480056092207904,99566408217955696,109523641418061360
"24416",103461966951059520,98767991877340528,105658534675876656
"24417",109676337359108352,107599040773840064,109676354720577920
"24418",99566405129589296,99566405127798576,106273298443342384
"24419",107581765633427104,107581689894520368,107651358743136112
"24420",101422616509070752,98767991949608896,106269459011651824
"24421",105515219038427024,103935468920814048,109467129926983392
"24422",107598651997213232,107598805167594304,108285990206263312
"24423",109539776003058528,109539873500788640,110310652412257232
"24424",107251374793416560,107251231972989216,109749565998970928
"24425",100725845018863248,99871276356460464,103540364360693648
"24426",98767991940181520,98767991866488688,106680962631761056
"24427",99566404852189296,98767991853197856,110198981285524784
"24428",107599089191671344,107599144012469856,107677841286829040
"24429",105549993449477104,105549998884468128,109523665504482000
"24430",102787200149928960,103935642731826448,103936903251804576
"24431",107598651997213232,107598764318774384,108285990206263296
"24432",104710678170825216,106382545123328640,107597929684883552
"24433",100205573495116448,100725845018863248,105753774450457552
"24434",108121051709036064,109672618694070640,109672715588548352
"24435",106269859169658576,106269804045322800,107693721183063600
"24436",107581300297680256,107598699275015264,109660424457604384
"24437",105549998884468128,105550001032913824,109523665504547584
"24438",107251295460371072,107251231972989216,107256578724179856
"24439",107581206998502080,107581296208168304,109659890856139104
"24440",101383793574360320,99322214695067840,105522958534618096
"24441",99566406338282432,101383792887446032,107439320898324928
"24442",109800832177252608,104710682193583856,109539822194404384
"24443",105550042327365040,105550054006182912,107439257588333920
"24444",107700204561086448,99566406490127632,107693721183129152
"24445",107603566520687168,107603600826620496,109672646550650544
"24446",107581284487120144,107581287168722288,108285604036885536
"24447",105550049871017392,105550033967461808,108211175222716704
